,PCA1,PCA2
212,0.8634239328474365,-1.9462950174057858
213,-2.3850741120484593,2.375861574741134
214,0.3184873506975471,-0.5087329803273715
215,1.367783864597492,0.7970110941501815
216,-0.47316324062906273,-1.854236807475946
217,-1.4818254906699002,2.710838697147867
218,-0.7150099223920561,1.8075700667497063
219,-1.5132150429801465,0.6917918478292632
220,-0.43576319513941536,-1.298427941081825
221,0.24302774864947796,-1.9659981340155868
222,-0.17761791621304993,-1.591912362086965
223,1.2514897503528484,-0.8172183115008453
224,1.3615121388424665,-1.977557270093657
225,0.7385323083050079,1.2293318716909758
226,-0.427921864830644,0.26724111840844833
227,0.18308468607963932,-2.054714768359232
228,-3.0276233760516185,1.2717531072518446
229,2.250975191085338,-0.9937218660824071
230,0.02698924761499868,-1.78995473396637
231,-3.3132106100291763,2.210270596232929
232,-0.5469782982246827,-1.8624994820159089
233,0.24009237332040648,-1.1977803750358529
234,-0.19990335278534277,0.14386905644239995
235,0.12697595764169065,-1.4702329093482938
236,0.37917842331673024,-1.872258786306951
237,0.4745895966110569,-1.182127648434365
238,0.01889616529495274,-0.08124097242191253
239,0.35044778248499014,2.2679899346042656
240,0.5459054975211578,-1.7487799475019143
241,7.167224064614939,1.2860766039677443
242,-0.5302805464459855,-2.1726400497965503
243,-2.982196845401462,2.307347736660444
244,4.271074785093763,-0.5587310880621701
245,1.577027407191255,-0.8532920212602457
246,1.3635736462785435,-2.0927897498636576
247,-0.11225025081595673,2.86076265293261
248,0.034413568772901984,-1.6467789700948057
249,0.9188773429512559,-2.323850648284533
250,-0.38527827803573733,-1.3215152748173788
251,0.17356757006780388,-2.3146824492341924
252,-0.4111945708535728,-1.1395514030628742
253,-1.2371890400293508,0.3742204655369818
254,-0.4299030895832749,-1.2974156172181566
255,-0.5158872696159499,2.9955537231928897
256,0.9672066834394468,1.938310141196867
257,-0.20060052638348727,-0.42731694861093106
258,0.17897433069913604,-2.27894680872329
259,1.8518010745203441,1.701429779485597
260,0.41186622732963213,-0.9408288155544761
261,-3.4283463202078175,3.7621563491535794
262,5.362334024005345,4.125473502040489
263,0.32446617295329716,-1.8178131972641025
264,0.09324753718287633,-1.1988704829268981
265,0.06660406330821637,-1.9733542331571883
266,1.4314268679838933,-2.4641416611710394
267,0.159886092549262,-1.9667425828419163
268,0.31882715059947286,-2.0035846134171456
269,1.349867449805303,-2.7584510333415424
270,0.7862911716389638,0.10940483486722549
271,-1.1158569935660776,-0.4959657743661634
272,0.045434718731741895,-1.3184256871479392
273,1.5997918316177768,-1.518725883272755
274,0.6164224834997709,-1.5866272120328715
275,1.3195846991580897,-2.3989472846827167
276,-0.02642635434863999,0.7400062654730111
277,3.2197924122821324,3.214801665928058
278,1.0839586437109783,-1.5934367405000074
279,1.526019098180909,-2.0272791924778892
280,-0.2482891414799433,-1.0572731075587454
281,0.6866921615973995,1.310159149464756
282,-0.02388541787975178,1.6931323059274497
283,0.257780304543655,-1.4335315813220915
284,0.3678313678466706,0.02961751870764547
285,0.26516095905106063,0.15707241888239717
286,0.035993907716979454,-0.276677260329406
287,0.31814320726677603,1.6520005846520778
288,0.303967040893502,-1.28714702238662
289,1.605434765840892,-1.202598157049482
290,1.15326095780021,-1.7341262429298276
291,0.8384583653414167,0.1102394039016179
292,0.7451257427109985,1.3773720180933198
293,0.29898303560889844,-1.4246348285060564
294,-0.1413546605814026,-1.3523107162015437
295,1.535509280730625,-1.5394917166200066
296,0.36357995251687,-2.1314041989414396
297,0.38097273937380516,-1.998120792077956
298,1.0908183703868313,-2.160989478416406
299,1.9500847649535529,-0.5819878590160195
300,0.6769110660611377,-1.6910675568351663
301,-0.5533435392469439,-1.799935929835444
302,1.7906919993562234,-2.097894346929468
303,-1.3256575689475176,1.2750234112546066
304,-2.805829006408803,0.013305537900178944
305,-0.46641040374012205,-1.034359046940858
306,0.41189380332868164,-2.0274136784253343
307,-2.1573336529997578,1.221144150280625
308,-0.4381277292191541,-1.6322775373861615
309,0.10347806551070421,2.0778029047184243
310,0.45847316900989743,-0.04636297597011131
311,-0.07931733355913749,-0.3341599237204677
312,-0.5925717422323662,-1.6849500663205599
313,0.4534204299954881,-1.8454955790204428
314,-1.7465556296549891,1.1016343810295834
315,-0.19473472051552773,-2.014887211786602
316,1.647399934791199,-2.4724454818463806
317,1.3697556802139275,-1.4542323820524932
318,0.5174076359992802,-1.4563937794934654
319,1.2389303133944987,0.11866375084943843
320,-3.935725145350808,2.2361137321716678
321,1.445737069484528,-0.8487462782378705
322,1.3906405016786731,-1.9194915221652098
323,3.5847419891279144,0.62779268915369
324,-0.9287191020750801,-1.2694550078286297
325,0.03978647116451697,-1.3573007806652773
326,0.7034654416419863,-0.9108423498619909
327,0.2414140003344396,-0.9223626789618754
328,-0.11246012111570744,-1.283172558364107
329,-0.07959437361036241,-0.6368840932234795
330,0.6292422787702613,-1.0949753498770896
331,-2.780838371167292,2.8141748586074358
332,0.22332528984090846,-1.2547055057293302
333,0.07123755313608332,-0.05153038245773411
334,0.41859930771240633,-2.028755185571451
335,1.250707228816251,0.6648774938143032
336,1.2527231124706866,1.017904324532579
337,1.5922004621267758,-2.5816856492345144
338,0.32098828701073573,-1.0178049421082838
339,-0.5267140754300926,-1.2870504074198215
340,-0.4184841160812713,-0.8307630010233111
341,-5.911113047078146,-1.0647425867501337
342,0.49651987961375427,1.216638896236212
343,1.0297246305111254,0.10075470981154619
344,-0.491669177939702,0.734593360501052
345,0.35159176916974083,-1.9091726357128695
346,8.464232184279853,4.277073953436271
347,0.03666529192799178,2.7994884341335977
348,0.5848818328233387,1.5994328976385646
349,-0.20134999809025025,0.24206746120766925
350,-0.3426334613492509,-0.7999783274595409
351,0.4328385268474164,-0.9535231820334876
352,-6.284244633059303,-0.5277360900355228
353,0.7257314797351281,-0.8166842233091004
354,-1.162639409651431,1.35381065219805
355,0.5291454292863961,-1.9941337548436644
356,1.421790126447904,0.38022782305825026
357,-3.5552382124625383,3.1054738730965257
358,-2.6743606866126126,2.4159902043151664
359,-3.239829240962392,1.6996748752618804
360,0.40799697029194215,-1.8859043063354475
361,-0.061766274692415524,0.3025484740295227
362,-0.6431049584542676,-0.3418772176753583
363,5.100828450256516,1.05195872750984
364,0.22943510886447435,-2.090425170477629
365,1.3366055891493442,-1.6792562830797995
366,0.7136725234717555,-2.5925424894840443
367,-1.140758456201399,-0.07135599617706644
368,0.9066250652715303,-0.9517861115877546
369,1.1177709065136137,-2.367618771156352
370,3.8005342847922234,3.3470591068470603
371,0.017518601397506,2.626911098452023
372,0.5268591004493584,-1.8124763523964678
373,0.18381479393833575,3.0719814275722914
374,-3.2532439362156103,2.7663313940796743
375,4.929030241249538,4.795470291337522
376,-3.6793279067725537,1.5011349020323543
377,1.4133608788039356,-3.0648272020135883
378,0.30161874302439917,-1.142798082406407
379,1.4160035758693086,1.4094109954020306
380,1.61149979201005,1.7384856226271053
381,1.07324012702667,0.016646983557338808
382,-0.14841631833476446,0.2288021282366813
383,0.39042020888721674,-1.5874883055861004
384,4.704284385930117,1.3638640111378522
385,0.17788865988247962,-0.9055699498197155
386,0.40699137091454285,-1.1813842113605102
387,6.765716718068341,2.830199759231998
388,0.14939063909100855,-0.6830904239422588
389,1.365206214805224,0.9191538454207588
390,0.5437136856720133,0.8454929952857172
391,0.9050662077884282,0.2812594375068958
392,-0.40400662150623057,-1.009665240361192
393,-1.3865289481623329,0.04766960848710992
394,0.4528771227649643,-1.868636060681895
395,1.650074172793558,-2.9536169245432347
396,5.100730062587101,0.2210113305622313
397,1.4672831716133905,0.29901302303905586
398,-0.20475545033651185,-0.4667006336692095
399,-1.4366753226778555,0.9811605144718817
400,-0.25130094127076086,-1.4916494947348753
401,-0.10356931240277398,0.049431428380992966
402,-0.2382944855501063,-0.6284454867427582
403,-0.31040873006303776,-0.5788154911610857
404,1.4960953294025277,-1.412399446252832
405,-5.839264905568538,-0.8496601752353735
406,6.830277369884436,0.39397803162416317
407,0.05925961114866283,0.6442658315009427
408,0.45127631647569905,-1.2285207094228487
409,-2.948988935749331,2.919323511308726
410,1.4559885902935636,-2.6026928375584384
411,1.3181684583576403,-0.2838237608270904
412,1.1041058885459276,-2.3188302505094858
413,0.510973350111081,0.8332231560591565
414,0.2712525101848618,-2.209970392456995
415,-0.33605850819506766,-0.8526610442018558
416,0.9676337549213334,-1.7699000590600795
417,-0.17633236690957307,-0.7594642939283234
418,0.47009269998834874,-2.3486473646282864
419,-3.1113301706228755,-0.30865925851115183
420,1.2685045318553645,-2.1589313193869053
421,1.2249375989854498,0.7261784357420531
422,-3.254811390945225,1.5795234089440926
423,1.4083251309331817,-3.024561303169856
424,1.2157932681454,-2.4606822298700064
425,0.7154819259945959,-1.1504549008345384
426,0.5482867389827655,-2.0345037838151336
427,-0.8526060130601377,-0.26311371947690965
428,-2.105380580368174,1.8762108459275453
429,0.3697714118094752,-0.5734359919754658
430,1.2226824050236198,-2.2072051336212106
431,0.6519405718557222,0.9356760240350747
432,-0.3599986352332767,-1.7720632037215436
433,-2.078698100501488,0.7135060266272467
434,0.33231890976367745,-1.9819583909998961
435,1.367826511250846,-3.1375042577716203
436,-0.16038640919899966,-0.5241208488689457
437,0.5225829540271618,-1.6818793478138947
438,-3.653876345709442,-1.1450926923352145
439,0.6647794191610308,0.9931044828260794
440,-3.153376274878382,0.18962789628325857
441,-0.8560479913365721,0.7102861700782753
442,1.3516104010101835,-1.9793053779992278
443,1.226602359653186,-2.867591982287487
444,-0.914072785445406,-0.7574095935253833
445,0.25445149773227393,-2.174484957322658
446,1.5250540700457902,-2.2809087864323843
447,1.1448314622005653,-1.9366520415221227
448,0.28356989726077453,-2.0257040411135074
449,0.03969282060476594,-1.7053161267942634
450,1.4561262057888193,-1.1656410462232794
451,1.348596017787796,-2.512338116880435
452,1.3446368566788942,-1.9917508789173843
453,0.014589711871503246,-0.8588962483438043
454,-0.8712572295446306,-1.3367927051016517
455,0.667343529894642,3.4893776547182784
456,-2.5207128483707137,1.6873796289832472
457,0.32191651417423156,0.3442434706586316
458,6.0652122792534495,0.827560799247248
459,0.5748811797714574,-1.0674363256557207
460,-0.30755598034823756,-2.486837545517061
461,5.108663560779836,0.11820130569774769
462,0.1049226931468044,-0.7568090455321468
463,-0.38780716300060175,-0.2458860508678752
464,0.05915417628212238,-0.1502896584422959
465,3.5777637835097087,2.0690439659799877
466,1.3676392221486262,-0.8136919334981757
467,9.753497868577313,1.2274227122887753
468,1.7904537266520606,-2.628412826211158
469,0.43117475202002814,-0.9955613884490765
470,1.3878931928792697,-2.3319617736754066
471,0.23353940021228922,-1.5115977371842892
472,0.45168526495167494,-0.5399474609907119
473,0.6306215860526895,-2.032946529047539
474,-2.5345763122246447,2.416562011941509
475,-0.591959062893513,-1.6996386630869948
476,-2.955132335031903,-0.9366220275166595
477,-3.0088855415121145,1.1140843830794926
478,1.1950230771202985,-1.5238793622655786
479,-0.18627715087012228,-0.08731755759422673
480,1.2187560527137897,-1.578584702137581
481,1.4494178042556038,-3.0059582223733763
482,-3.164104886670429,-0.2672694172159709
483,0.8011227011050511,1.5514902408530442
484,1.162166982157269,-2.335279111444834
485,0.26088863697052683,-1.449889861946481
486,0.5363679740597527,0.0220785906389348
487,1.027407946478046,0.8391439570231981
488,1.5626242953845382,-1.9766910264971507
489,1.1282547488246781,-2.135198421967564
490,0.5453960177517864,-0.8335428015372789
491,0.3897840500609967,-1.150876611429729
492,0.40784045176498673,-2.843246851743088
493,0.3809129657696597,0.1971600448718609
494,0.6251859919404864,-1.5454659673730138
495,-1.7429408785126523,1.2304943926802565
496,-1.6846017559791502,2.3229802885378814
497,0.3632544347319888,-1.4444295624034453
498,0.10241234624455242,-0.7179864140644032
499,1.5536100685758707,-0.695749170226892
500,-0.20850206606532745,-0.2381066023910792
501,0.19582862087971048,-1.4705209664513788
502,-0.05793310926927681,0.08680028054915949
503,-1.9848767141881587,1.541661279074172
504,1.7563330123022698,-2.0036230099037113
505,0.8621900972945066,2.1688183196824986
506,0.6249701301751207,0.5771728515163487
507,0.1390937472126459,-2.1983974612997597
508,-0.07537041784756826,-1.0394296453951775
509,-3.1818433145325526,0.25831871754616764
510,-1.5307383987484584,-0.599355141082266
511,-2.9092631061943006,4.616345620944594
512,-0.4923001420128752,0.14277240939454455
513,-3.6488161314438883,3.9942369977447836
514,-3.5779893455304186,4.2205402588647685
515,-3.7334554001639426,3.3124220017111266
516,0.9229753672243298,1.7332479168514525
517,-0.014204999664535718,-1.2007414763128612
518,-0.33582336571403937,4.59609892140003
519,0.12463526240750683,-0.31622090663476293
520,1.2145324785539413,-3.053271198002994
521,-0.127662949441278,-0.42863491639818757
522,0.07532587628279164,-1.0016097419119303
523,-0.33946022777646995,-2.611879134781257
524,-0.9532283685116437,-1.2305971819829526
525,-0.8107570569802075,1.697083091473364
526,-1.3000644725888162,0.7944450842096048
527,-5.8950733640061,0.3881775153574136
528,-3.185688519549986,3.501809293649934
529,-0.04755537658004108,-0.9213312145112073
530,-0.5021136090611789,0.3439451800927626
531,-3.597633251006546,0.7049994379332181
532,0.9102031134745123,-1.9446548144929954
533,-1.4281957688565645,6.370312491539191
534,-5.602560006040231,1.6665114935565586
535,0.012145719762734937,0.3831877332461835
536,-2.3727542379554656,0.3303400635901353
537,-0.14546311232990217,-0.33412327723733765
538,0.3523049747269906,0.06491477687795538
539,-0.2598911741608298,-1.1691376413430645
540,1.6435174575237554,0.018820428865643883
541,-0.9461771054797516,0.07289751821582327
542,0.8097529897912761,0.06577507888260006
543,1.4640108116997717,-2.197578312705022
544,-0.6345762369133632,-1.482491811485531
545,-1.1524689503127703,-0.15438902808254748
546,-0.41077857162480513,1.2700320953150264
547,-0.1876318148250457,0.435215832513364
548,1.2526224242396304,0.18964544679896006
549,-0.2947904514717351,-1.0160543293430317
550,-0.5850882889808365,-1.5158594389919389
551,-0.1984470759190158,1.4529855006632197
552,2.750877963260113,2.029259318746337
553,-1.6483189627355557,-0.3131387166479055
554,-2.678839800477525,0.9865958827128192
555,5.338499815082634,2.3002915572104095
556,-0.9169818908755835,-0.34695086436008443
557,-5.9588765264775745,-0.31586180422309357
558,-0.18648994783477876,3.0531616583181846
559,1.365346514880968,-0.5828882677562807
560,6.077377783948989,2.8484982677545574
561,-0.5858541579369347,-0.25466165547016284
562,-0.85745905093191,1.381509554863337
563,0.0895517773674444,-1.5066168110294522
564,0.12672491251265097,-2.4455479606586965
565,0.40940397944542756,-0.038257845297074704
566,-3.7493719997142434,1.7864519698102899
567,-0.692589831991095,-0.20012959144311235
568,-0.2611060439167452,-0.27024008451968057
569,0.6185797205784435,0.35787915403132414
570,0.08484671769289413,-0.32736042492362866
571,-2.315015417634769,0.2940966102117525
572,-0.7794188633348795,-1.1808926971768179
573,-0.49806578043167354,-0.9444941672805942
574,-5.875551791424797,0.6364860509845921
575,-2.431681988365937,3.455809213467579
576,1.191046724183479,-1.4799449130215092
577,-0.5281268659899745,0.17557345956228967
578,0.08474940337081048,-0.4807911988055443
579,0.07745340421668659,-2.0516321792206673
580,-2.652858150820162,2.344453904863055
581,1.1302438828600805,-2.425437094359205
582,0.13266175393105184,-1.4503420865127479
583,-0.15976343629060583,-1.3957398820222668
584,0.11462327862612626,-0.2527251792495407
585,-0.2520944037744629,-2.2283241515739527
586,-0.5479097271987968,-0.16848732626626986
587,0.3679643842189719,-1.4254367223372086
588,0.6329810871147332,-1.2933989636112138
589,1.2972162182274747,-1.7341436797839276
590,0.5643309495540619,-2.217951152647055
591,0.5743218551791845,-0.4847837334919002
592,1.3035928135185468,0.375652323156373
593,0.04336515755096261,-1.0029667066753858
594,0.07949776867519791,0.39819096003135457
595,7.568947620638093,3.4892715694116254
596,-0.011924121320248034,0.23160185342017878
597,0.40900945050596255,2.638868612248548
598,0.4182037216456442,-1.2078335345756563
599,9.852330591181074,1.6965336503087554
600,-3.515293817550837,0.17683984684374235
601,-0.7025648301823372,0.16429888349169022
602,2.7446236279364333,-0.6152231379976062
603,0.36000574607538804,0.5753175727950491
604,1.547195234961722,-2.0644806075979463
605,-6.272080843939887,-0.07665415005861177
606,-3.0720600195352947,0.3182947774796732
607,1.2114408067533569,-2.80896048345201
608,-3.5917958404396804,1.7325414053339943
609,0.3036389751493563,-0.6926784506671091
610,0.7861075195023256,-0.5976926102984917
611,0.27604569373140525,-0.5329732387278622
612,0.24091385753502798,-1.9061150943227136
613,-0.43207566440486156,-0.6383582720874692
614,1.2733084279897307,-1.8662449370992762
615,1.369999202747577,-3.160642682599875
616,0.11139912898841935,-1.453620958232563
617,1.5217113652093237,-1.1936295257208793
618,1.3269094564849853,-1.9794877154418349
619,0.9087384809149273,0.21163043763020006
620,0.14287196209052402,-1.8581653295456528
621,-0.46310697260858985,-0.5465917892015777
622,0.11469910702906551,-1.0057130677046549
623,1.698421303309053,-1.7756765014970628
624,-0.06296281274848187,-0.9258473781349817
625,0.007319063969499059,-1.1156026968631523
626,2.9252407015137005,1.9311741946749499
627,1.3276762829747446,-1.902645092409183
628,0.22938934553641244,-1.8477226708708194
629,0.2574940492652936,-1.6687558714154174
630,1.4085172098811518,-0.2797354908843136
631,-0.020091091021122314,-1.1066247872179906
632,1.437586179975423,-2.1266287843201246
633,1.7366498368027798,1.6429843243470728
634,0.4673791869612919,-2.1226170127607755
635,0.42068292337200536,-2.081260391533027
636,1.8980002029146237,-1.8898091982877103
637,-0.6878527869452455,1.583315701689911
638,0.628732414795229,-0.9528884630138348
639,0.06760950115823847,-1.448886582554488
640,-1.345010775457016,4.036268627221564
641,-0.5809932383865825,-0.7692521334322084
642,-1.2139252694441027,-0.6450042556343414
643,1.3610824032681261,-1.6001705954542895
644,-3.9024910602212484,1.151670194546585
645,-0.807190895714604,-1.2101725734968904
646,-0.0695644317474347,0.05459867186700169
647,-0.15282295262628137,0.7484409022319948
648,1.6753618767220888,-0.1865602523782048
649,-0.9003039574593972,-1.4598486741436874
650,0.6988703862134501,-2.039738723167161
651,4.61387503812316,2.269919540005632
652,1.8217710980506514,0.11386995681321639
653,1.0212893369039227,0.10058677064364499
654,0.3316041701196524,-0.6337441038840346
655,-0.4772030336981999,-1.1887216092623185
656,-0.22379012420336375,0.442745580016781
657,8.839176259379933,3.618399988255668
658,0.17501219797326245,-0.4030546268966021
659,-2.591925492957942,1.6415993041866668
660,0.8862146398673404,-0.5452481586114272
661,0.4548485171814747,0.10751056117343348
662,0.23143290221003157,-2.2427010831903633
663,-0.6237231707617126,-1.6273379032453874
664,1.2502359889818941,-1.9569119910214965
665,-0.2280888954331847,-2.9429853766532283
666,-0.2827092123199965,0.20953423493122877
667,5.524241798958923,0.7077622801917014
668,-3.1068019117230854,-0.7855104085038996
669,11.275940990972865,2.011538318889625
670,0.4586736764533188,-2.1112932019496613
671,4.401382190867677,2.8778227906547733
672,1.283224279735725,-2.876111272719124
673,0.0707352892924858,-1.5682045936347315
674,0.2424419728472916,-1.4593462918364108
675,-0.07390456102903618,-0.07135560059958365
676,0.2602663634543383,-2.7020504055750036
